1		0.000000000007		0.999999995281
2		0.000000000001		0.999999997665
3		0.000000000000		0.999999999115
4		0.000000000000		1.000000000000
5		0.000000000000		1.000000000000
6		0.000000000000		1.000000000000
7		0.000000000047		0.999999991851
8		0.000000000024		0.999999995015
9		0.000000000001		0.999999997902
10		0.000000000000		0.999999999979
11		0.000000000000		0.999999999991
12		0.000000000000		1.000000000000
13		0.000000000000		0.999999999559
14		0.000000000000		1.000000000000
15		0.000000000002		0.999999997396
16		0.000000000000		1.000000000000
17		0.000000000010		0.999999992693
18		0.000000000000		1.000000000000
19		0.000000000000		1.000000000000
20		0.000000000000		0.999999999978
21		0.000000000000		0.999999999998
22		0.000000000001		0.999999998175
23		0.000000000000		1.000000000000
24		0.000000000000		1.000000000000
25		0.000000000000		0.999999999569
26		0.000000000000		1.000000000000
27		0.000000000000		1.000000000000
28		0.000000000000		1.000000000000
29		0.000000000000		0.999999999999
30		0.000000000000		1.000000000000
31		0.000000000000		0.999999999976
32		0.000000000000		1.000000000000
33		0.000000000000		0.999999999999
34		0.000000000000		0.999999998856
35		0.000000000000		0.999999999956
36		0.000000000000		1.000000000000
37		0.000000000000		1.000000000000
38		0.000000000001		0.999999998028
39		0.000000000000		0.999999999169
40		0.000000000015		0.999999985388
41		0.000000000000		1.000000000000
42		0.000000000000		1.000000000000
43		0.000000000000		0.999999999584
44		0.000000000000		0.999999999999
45		0.000000000000		1.000000000000
46		0.000000000000		1.000000000000
47		0.000000000000		0.999999999986
48		0.000000000000		0.999999998216
49		0.000000000000		0.999999999091
50		0.000000000000		0.999999999994
51		0.000000000000		0.999999999996
52		0.000000000000		0.999999998995
53		0.000000000000		1.000000000000
54		0.000000000000		0.999999999996
55		0.000000000000		0.999999999899
56		0.000000000000		0.999999999901
57		0.000000000008		0.999999992335
58		0.000000000001		0.999999996653
59		0.000000000000		1.000000000000
60		0.000000000000		1.000000000000
61		0.000000000000		0.999999999823
62		0.000000000000		1.000000000000
63		0.000000000000		0.999999999826
64		0.000000000000		0.999999999999
65		0.000000000000		0.999999999797
66		0.000000000000		0.999999999995
67		0.000000000000		0.999999999999
68		0.000000000000		0.999999999947
69		0.000000000000		0.999999999997
70		0.000000000000		0.999999999983
71		0.000000000000		0.999999999616
72		0.000000000004		0.999999998612
73		0.000000000000		0.999999999590
74		0.000000000000		0.999999999992
75		0.000000000000		0.999999999989
76		0.000000000000		0.999999999864
77		0.000000000004		0.999999993415
78		0.000000000001		0.999999998744
79		0.000000000000		1.000000000000
80		0.000000000000		1.000000000000
81		0.000000000000		0.999999999906
82		0.000000000004		0.999999998804
83		0.000000000000		1.000000000000
84		0.000000000001		0.999999998760
85		0.000000000000		0.999999999969
86		0.000000000023		0.999999992974
87		0.000000000000		1.000000000000
88		0.000000000000		1.000000000000
89		0.000000000000		0.999999999904
90		0.000000000000		1.000000000000
91		0.000000000000		0.999999999953
92		0.000000000006		0.999999986784
93		0.000000000000		0.999999999878
94		0.000000000000		1.000000000000
95		0.000000000000		0.999999999816
96		0.000000000024		0.999999992394
97		0.000000000000		1.000000000000
98		0.000000000000		1.000000000000
99		0.000000000000		1.000000000000
100		0.000000000000		0.999999999302
